date,crop_type,price,demand
2020-04-16,wheat,223.32677153180916,153.57181392123067
2020-04-16,corn,217.63566933251644,116.95352539467603
2020-04-16,rice,317.224171843538,121.85161792032646
2020-04-16,soybean,377.98250769382435,85.46771624890806
2020-04-16,barley,187.00327151362964,113.98166480329068
2020-04-17,wheat,214.4001418239202,90.46387776947134
2020-04-17,corn,167.00446342514203,62.324004162163604
2020-04-17,rice,321.39280410700763,86.69388548416202
2020-04-17,soybean,381.2328593086454,91.40952556299223
2020-04-17,barley,161.5607870658593,128.51490998465368
2020-04-18,wheat,219.68821051436313,76.96461251550907
2020-04-18,corn,205.06999976750416,117.12912692726803
2020-04-18,rice,316.38130814623986,61.13331853110571
2020-04-18,soybean,354.23400543670243,83.56217292213717
2020-04-18,barley,173.8758285407191,95.81743974720871
2020-04-19,wheat,221.69323252772355,88.84224109046049
2020-04-19,corn,215.53880851178184,108.4323754705886
2020-04-19,rice,325.01324194139283,88.96678551316543
2020-04-19,soybean,373.3373905688178,79.7505721442873
2020-04-19,barley,152.051157530528,84.78357980017067
2020-04-20,wheat,230.078413626241,91.87068523436527
2020-04-20,corn,200.3164762410419,99.30734187262576
2020-04-20,rice,354.44106255728354,83.01927805970801
2020-04-20,soybean,387.8924645749717,93.85779159350894
2020-04-20,barley,162.6816284675213,112.31707597529113
2020-04-21,wheat,229.87743995165542,98.03761170294487
2020-04-21,corn,213.62085408343202,72.86742458802186
2020-04-21,rice,318.48409396449756,89.07831588817135
2020-04-21,soybean,356.733650552879,123.0702301147371
2020-04-21,barley,183.15159606434565,112.40323599492743
2020-04-22,wheat,210.27056482020433,93.80380973608824
2020-04-22,corn,193.37108731555944,110.5249139792048
2020-04-22,rice,321.226736347885,92.15532392056512
2020-04-22,soybean,357.60301318266335,99.54427876143755
2020-04-22,barley,175.68105346915007,110.97071084003319
2020-04-23,wheat,212.81087402647262,88.19115479992308
2020-04-23,corn,201.86781064851914,91.84430753611164
2020-04-23,rice,330.7521696953635,114.56893730165295
2020-04-23,soybean,357.28368706975385,116.17463852199077
2020-04-23,barley,174.11006247964366,145.72394269260568
2020-04-24,wheat,222.92419882963384,98.07959577331684
2020-04-24,corn,199.17206650346887,106.8619576457806
2020-04-24,rice,326.3238740924891,90.05993137492257
2020-04-24,soybean,384.51617877567844,129.31544828021302
2020-04-24,barley,173.4039977191899,88.76889784087925
2020-04-25,wheat,226.17491046619514,84.98738026066057
2020-04-25,corn,206.22483856997474,117.5502471743713
2020-04-25,rice,307.52949460169947,117.33005370215737
2020-04-25,soybean,384.41336885303986,76.97918469392512
2020-04-25,barley,163.2652223817157,105.91620351552675
2020-04-26,wheat,218.9691469331759,113.31067693537477
2020-04-26,corn,199.6146896582039,143.3717989915982
2020-04-26,rice,316.1050159371465,98.93516297338537
2020-04-26,soybean,369.3904232905088,98.50798258108068
2020-04-26,barley,164.0821209362852,101.84708453610858
2020-04-27,wheat,211.52920969891542,110.14193632392852
2020-04-27,corn,208.99148386388552,107.60726281481261
2020-04-27,rice,316.2750061711315,117.5316908858344
2020-04-27,soybean,357.60557131004447,123.00015876158363
2020-04-27,barley,163.3596412877443,100.1518563259082
2020-04-28,wheat,221.40047967979285,66.72569549268636
2020-04-28,corn,223.0770685160735,75.69831477163589
2020-04-28,rice,317.81759332509796,138.07339368246795
2020-04-28,soybean,370.80968552979834,118.93978085594507
2020-04-28,barley,179.071803749284,66.98102918639609
2020-04-29,wheat,221.18323953873178,69.43828354826586
2020-04-29,corn,193.75838551405147,111.26219409912204
2020-04-29,rice,329.4202867502549,96.76195355555767
2020-04-29,soybean,372.4087212502059,157.3601690236253
2020-04-29,barley,183.51656939938596,102.9760398667122
2020-04-30,wheat,221.87770300454264,99.87065668148567
2020-04-30,corn,192.98569272528925,133.057162382395
2020-04-30,rice,324.9359722489046,114.46939003358706
2020-04-30,soybean,361.540452254066,106.82858910090398
2020-04-30,barley,168.86509180240645,113.78213269178902
2020-05-01,wheat,200.43207841752897,52.944985493808765
2020-05-01,corn,211.7582114364964,91.09794229891489
2020-05-01,rice,319.75160995578653,99.27278506479205
2020-05-01,soybean,352.11076110000306,96.98965312503624
2020-05-01,barley,174.03269324498063,78.5483458463687
2020-05-02,wheat,207.53705565837808,83.22676095733479
2020-05-02,corn,186.12214361487392,114.63920873301737
2020-05-02,rice,321.5190477267302,64.85155363207538
2020-05-02,soybean,372.03543433505627,83.07021500757264
2020-05-02,barley,176.14111537172374,85.24884459104838
2020-05-03,wheat,215.5649433508843,93.59710374315418
2020-05-03,corn,206.2915857829712,100.25454565321617
2020-05-03,rice,320.5846896719312,96.06720482179381
2020-05-03,soybean,381.67207372985985,104.48278328301834
2020-05-03,barley,173.06962519589436,95.75209170574301
2020-05-04,wheat,227.70610056341494,103.2131451698721
2020-05-04,corn,191.1183189979518,104.23436079829828
2020-05-04,rice,315.67326430592414,106.15245058609693
2020-05-04,soybean,353.5090628273024,84.06476839414981
2020-05-04,barley,176.84469123443182,117.80478923915025
2020-05-05,wheat,231.59842661445163,103.91838610936844
2020-05-05,corn,203.7736221485639,104.9254523272852
2020-05-05,rice,316.07944442449383,83.78872499010848
2020-05-05,soybean,355.33417126972455,94.98729189810962
2020-05-05,barley,166.29355001992593,75.19557608812214
2020-05-06,wheat,219.9777209367067,53.411355614222444
2020-05-06,corn,197.16569176238406,157.42911321467489
2020-05-06,rice,312.4064216093477,106.98187936555298
2020-05-06,soybean,357.5352344382752,93.96843493008222
2020-05-06,barley,169.26989098833442,117.010988237978
2020-05-07,wheat,246.14891496901222,92.12477470112609
2020-05-07,corn,208.1418660543248,128.96037750245452
2020-05-07,rice,320.8414313057689,108.97798681462993
2020-05-07,soybean,354.5803535788872,108.64826644506694
2020-05-07,barley,180.86027712678893,95.78628514026329
2020-05-08,wheat,210.67900289954713,65.95585811660962
2020-05-08,corn,200.9680647659628,118.34115730671829
2020-05-08,rice,320.43352314874693,123.69042554310127
2020-05-08,soybean,378.9356977472704,91.55651722576448
2020-05-08,barley,185.1636411097905,82.82636944252673
2020-05-09,wheat,204.69583002748618,84.79840232204364
2020-05-09,corn,196.55289429172822,112.91961008905595
2020-05-09,rice,303.3069020063844,120.12793296357444
2020-05-09,soybean,336.80619888324554,108.35015638546567
2020-05-09,barley,179.45615373658995,80.81515073666425
2020-05-10,wheat,209.7621057272095,134.14525403762033
2020-05-10,corn,173.59662890080625,111.86218207973013
2020-05-10,rice,320.9863993673428,72.56345179596735
2020-05-10,soybean,371.7700618804524,105.8700020411764
2020-05-10,barley,149.5488212121256,101.54020503379371
2020-05-11,wheat,232.34109916887928,98.86154188965452
2020-05-11,corn,195.22965875810408,97.46033741293262
2020-05-11,rice,319.10868854372256,93.8214069055888
2020-05-11,soybean,370.4761611879849,97.81514498745646
2020-05-11,barley,167.370277161811,86.76625040281282
2020-05-12,wheat,222.7278982938329,138.33900522235518
2020-05-12,corn,183.22595806346092,108.18372631791648
2020-05-12,rice,324.3670336204777,95.43778187098717
2020-05-12,soybean,370.13957908616493,76.46588664548227
2020-05-12,barley,159.80929441401366,102.51436529758463
2020-05-13,wheat,195.09366354319795,99.77921194468979
2020-05-13,corn,194.5270062761019,108.72906177427474
2020-05-13,rice,339.9974253990954,113.65833473016109
2020-05-13,soybean,375.65491495707,105.15481837865735
2020-05-13,barley,164.222109370106,84.09613207308341
2020-05-14,wheat,210.3009123711844,75.79153588392565
2020-05-14,corn,186.53931302829986,95.27040191059595
2020-05-14,rice,312.6129414667807,81.76358784915944
2020-05-14,soybean,359.647947726305,80.98640360508878
2020-05-14,barley,156.91061128632728,118.7292128576197
2020-05-15,wheat,208.74474243241116,98.19399407187
2020-05-15,corn,199.8869625889206,128.7812058032289
2020-05-15,rice,306.89367511259485,108.51602015904344
2020-05-15,soybean,362.531866430592,143.32419869552405
2020-05-15,barley,148.52974990865573,134.93911873200392
2020-05-16,wheat,223.74294735094864,81.83018268440186
2020-05-16,corn,214.72445102535292,98.18747978182729
2020-05-16,rice,316.58170509043276,67.6222816264782
2020-05-16,soybean,377.16574131865013,118.24749952161392
2020-05-16,barley,165.8261330225366,98.95710210025936
2020-05-17,wheat,211.38694854868785,89.52148334278678
2020-05-17,corn,196.19574900819367,87.63042929819038
2020-05-17,rice,320.6664567589904,78.32920277936154
2020-05-17,soybean,370.33651780368643,111.21265469489344
2020-05-17,barley,163.0465142223722,109.42599601021952
2020-05-18,wheat,209.02715591745698,87.82808950460348
2020-05-18,corn,187.12296390223383,81.59010102370902
2020-05-18,rice,303.01184063309825,85.01038106906356
2020-05-18,soybean,374.6585486101971,106.25034426575414
2020-05-18,barley,152.5749754538248,113.9664570579915
2020-05-19,wheat,230.57668131842036,122.02092118901042
2020-05-19,corn,179.36607834008433,107.36796854354294
2020-05-19,rice,306.1127899981972,112.95351327390478
2020-05-19,soybean,358.12660551772876,89.78220316248722
2020-05-19,barley,155.43302884750776,128.29915694844556
2020-05-20,wheat,206.74529686837232,107.8734560522841
2020-05-20,corn,200.43197940178135,108.58149958663797
2020-05-20,rice,316.67856791162626,153.01624502715657
2020-05-20,soybean,383.19695355528887,125.14087609113355
2020-05-20,barley,174.21318049523916,132.4217800785986
2020-05-21,wheat,204.00153978323345,63.25145101332551
2020-05-21,corn,189.26877411267205,97.43866300356571
2020-05-21,rice,295.78062950840655,106.2598750428779
2020-05-21,soybean,369.9990569866269,77.11162315897732
2020-05-21,barley,171.1221815139637,64.1780772135931
2020-05-22,wheat,212.05315080670695,118.9460701226201
2020-05-22,corn,183.10426545791574,99.81542463512898
2020-05-22,rice,322.4604536987972,121.96100125621516
2020-05-22,soybean,354.729960958853,100.25760852772544
2020-05-22,barley,166.03981865565268,101.07931348250241
2020-05-23,wheat,218.22398407714243,101.00269488353727
2020-05-23,corn,189.960038541332,139.841227749579
2020-05-23,rice,298.9115990327,79.7590192721724
2020-05-23,soybean,374.29918185803655,101.0082824818064
2020-05-23,barley,162.498962898881,101.0089393621731
2020-05-24,wheat,212.0912896798054,77.28716674422651
2020-05-24,corn,200.6605587823703,101.20076221274017
2020-05-24,rice,316.12708828151574,41.13490913078518
2020-05-24,soybean,365.2268490578287,122.34559312631211
2020-05-24,barley,165.95775819450503,105.56730025802406
2020-05-25,wheat,212.19842909724414,81.42833832476464
2020-05-25,corn,206.4078299019672,96.16494558791616
2020-05-25,rice,313.70626616315593,88.07276021480759
2020-05-25,soybean,358.9435796251837,86.54364232552027
2020-05-25,barley,146.5674216733681,93.12239568830496
2020-05-26,wheat,220.48721711703038,91.49689334560306
2020-05-26,corn,175.96419912978928,68.74229210891465
2020-05-26,rice,307.31121167730737,122.91517574795256
2020-05-26,soybean,353.6225952222725,96.1922316336109
2020-05-26,barley,168.26289690539693,76.32432285900222
2020-05-27,wheat,216.55280644378934,107.97463110881766
2020-05-27,corn,188.89896529682463,75.84858666686907
2020-05-27,rice,284.4209353391807,98.54148978512545
2020-05-27,soybean,343.98691409225916,121.49501633637742
2020-05-27,barley,156.46132586293854,56.28575247682249
2020-05-28,wheat,207.44156266028466,137.9039148447432
2020-05-28,corn,172.35800899278271,81.69924820202749
2020-05-28,rice,318.4090789688683,93.82279227089722
2020-05-28,soybean,385.66473145562514,88.83214669242794
2020-05-28,barley,157.80463730446098,70.83681805032396
2020-05-29,wheat,198.75147727895705,103.53288586071886
2020-05-29,corn,201.81902974587183,76.13457242987054
2020-05-29,rice,309.4257100987573,97.98822880668008
2020-05-29,soybean,360.6837752205407,74.06189656329855
2020-05-29,barley,157.91941248445102,81.6339863009666
2020-05-30,wheat,210.72770792940932,83.65932575565597
2020-05-30,corn,187.7589185060905,87.52996059185966
2020-05-30,rice,301.26596086232183,116.83369172193328
2020-05-30,soybean,383.8989103245568,65.59098933418443
2020-05-30,barley,149.76663835754815,123.78170681771249
2020-05-31,wheat,230.06695726441578,76.67281018323271
2020-05-31,corn,184.26412548613416,122.44738436667299
2020-05-31,rice,316.12031604974743,64.97438700650197
2020-05-31,soybean,359.2796955724703,107.03582567782722
2020-05-31,barley,172.33571598370128,84.17588970753826
2020-06-01,wheat,213.96079359591215,80.50580387789958
2020-06-01,corn,194.8657279180741,55.62932783146509
2020-06-01,rice,319.03730892969963,85.68147180995291
2020-06-01,soybean,366.9739970697289,115.66557822889233
2020-06-01,barley,168.0913335552309,91.89875377711783
2020-06-02,wheat,198.13896047917768,92.37262786084354
2020-06-02,corn,184.06430950871862,127.358518516587
2020-06-02,rice,307.24682661525037,103.19720078264046
2020-06-02,soybean,358.4888499356767,118.42569788060901
2020-06-02,barley,161.05784948087438,82.02721284426067
2020-06-03,wheat,212.62369980918336,102.19369994015307
2020-06-03,corn,177.5431188927225,75.8294171554856
2020-06-03,rice,331.64213892125156,117.8629280866003
2020-06-03,soybean,371.75592279942055,89.9752419152304
2020-06-03,barley,177.2880546112799,91.45629998493978
2020-06-04,wheat,223.80720045110644,133.91509917340252
2020-06-04,corn,181.32799927149134,103.55622982635339
2020-06-04,rice,313.0111507926879,106.17760165468756
2020-06-04,soybean,390.56547770397566,105.43915986389366
2020-06-04,barley,173.15755328503636,94.4462553006351
2020-06-05,wheat,210.70730981144231,90.86030521374141
2020-06-05,corn,198.49434511574998,112.52161499899178
2020-06-05,rice,334.61097762849226,115.77833827846062
2020-06-05,soybean,367.3883711943362,67.08914166325971
2020-06-05,barley,161.3023813426815,106.84280578764388
2020-06-06,wheat,205.62292755330566,104.94482919980041
2020-06-06,corn,196.74594650707814,101.47532936701838
2020-06-06,rice,288.924122686506,103.19385705523135
2020-06-06,soybean,378.6546767874785,45.742737742613706
2020-06-06,barley,164.9588518005692,132.29350883205797
2020-06-07,wheat,209.19469296412205,80.9389634571028
2020-06-07,corn,196.37484293674066,120.93130890789948
2020-06-07,rice,317.3084564687623,116.74428381150881
2020-06-07,soybean,365.7172833580561,80.93820040481296
2020-06-07,barley,174.2544534179535,106.54639995191754
2020-06-08,wheat,213.99955332197055,54.7480867118854
2020-06-08,corn,203.5640890150287,105.27034699963474
2020-06-08,rice,304.7951418674148,106.40660161168331
2020-06-08,soybean,366.34276862176705,130.27946683330114
2020-06-08,barley,148.39255230510835,86.7509920786261
2020-06-09,wheat,223.84847950358576,70.49324988784606
2020-06-09,corn,191.3166505289555,83.91488027105711
2020-06-09,rice,319.56591761535174,135.05682192312975
2020-06-09,soybean,353.65588709677115,111.68573250413624
2020-06-09,barley,147.4761186054596,119.75379115812053
2020-06-10,wheat,218.74495594828633,94.71310321077398
2020-06-10,corn,178.19945579388596,142.47354646856235
2020-06-10,rice,301.1263639557824,131.6343298358928
2020-06-10,soybean,366.36881943126497,112.98563645649504
2020-06-10,barley,154.35698627197343,99.71167747900442
2020-06-11,wheat,209.64731050753247,89.8201491800143
2020-06-11,corn,190.56126684937502,92.54607846559672
2020-06-11,rice,308.04314398240695,106.18587953784706
2020-06-11,soybean,361.13628792594506,83.59906830156396
2020-06-11,barley,175.1863578908892,109.2087684225566
2020-06-12,wheat,198.87833692489681,120.73014537117777
2020-06-12,corn,194.44263782224866,141.51302644700152
2020-06-12,rice,303.9830280605624,80.53781765523289
2020-06-12,soybean,335.6308227251274,87.0278734088005
2020-06-12,barley,159.5809471390795,123.79209440429051
2020-06-13,wheat,197.69663858754592,91.59698335742209
2020-06-13,corn,193.45013656206453,107.70309451599924
2020-06-13,rice,306.4443274075523,109.32170965143139
2020-06-13,soybean,340.3266814165405,79.85561672934475
2020-06-13,barley,151.862175840942,100.03711198428493
2020-06-14,wheat,210.40546371817058,83.55178663434893
2020-06-14,corn,185.10944626630973,69.21836398018047
2020-06-14,rice,285.8107154610923,95.89995863364751
2020-06-14,soybean,331.849980967947,118.70665575626052
2020-06-14,barley,156.78129628216163,100.22005901548079
2020-06-15,wheat,214.7646991743606,75.33774901031016
2020-06-15,corn,194.02190721268707,92.21749923185918
